text,actual_label,predicted_label,confidence
Thalaiva.parunga epdi kindal pandranuganu...parthu panunga avlo than soluven,Offensive_Untargetede,Not_offensive,0.8483941002387883
வன்னியர் பெண்களுக்கு மட்டும் இல்ல நண்பா எல்லா சமூக பெண்களுக்கும் தான் நாடக காதலிலிருந்து நிறைய சமூகப் பெண்கள் பாதிக்கப்பட்டு இருக்கின்றார்கள் அவருக்கெல்லாம் இந்தப் படம் சமர்ப்பணம்,Not_offensive,Offensive_Targeted_Insult_Group,0.8504250842663097
நான் யருங்காரத எப்பவுமே நான் முடிவு பண்றதில்லை. என் எதிர்ல நிக்கரவங்கதான் முடிவு பண்ணுவாங்க..,Offensive_Untargetede,Not_offensive,0.8236162690684964
எவ்வளவு கமேண்ட்க்குதான் லைக் போடுறது.. லைக் போட்டு கை வலிக்குது.. கமேண்ட் படிச்சா சிலிர்க்குது.. திரௌபதி மிரட்டுகிறாள்..,Not_offensive,Offensive_Targeted_Insult_Group,0.6628846115764017
Yaara seruppala adikkanum nu thonuthu Like---kaithi Comment-Bigil nu poduravanayaa illa Like---Bigil Comment---Kaithi nu poduravanayaa Like for 1 Comment for 2,Offensive_Targeted_Insult_Group,Offensive_Targeted_Insult_Individual,0.4078055313908239
Cell phone ah kaanoomaaaa appoooo Siva Kumar ah thaan keatkanum..oorela Iruka yellaa phoneayum veri thanama veattayaadraan yaaa🤣,Offensive_Untargetede,Not_offensive,0.6908910810103464
Odra atha Odra atha Vera level bangam,Offensive_Targeted_Insult_Group,Not_offensive,0.9344713543570713
Dei ipo ithu ena pana trending no 1 varum...,Not_offensive,Offensive_Untargetede,0.6882769169499101
Adei indha ulagathula siripu dhan nallathunu nenacha...!! Ini siricha pocha,Not_offensive,Offensive_Untargetede,0.3322941113599806
நாடககாதல் விசிக கும்பலுக்கும் தெருமாவளவன் போன்றவர்களுக்கு செருப்படி,Not_offensive,Offensive_Targeted_Insult_Group,0.46882207781946184
Thirumavalava dai otha... nanga vanniyakula satriyan da.,Offensive_Targeted_Insult_Individual,Offensive_Untargetede,0.9004134720455209
சாதி இருக்க கூடாதுனு தான் இந்த படம். கமென்ட்ல #சாதி சொல்லி போடாதிங்க,Not_offensive,Offensive_Targeted_Insult_Group,0.5831535196901185
நல்லா படிங்க இல்ல திறமையை வளர்த்து ஒரு நல்ல நிலைக்கு வந்த பிறகு காதல கம்பீரமா சொல்லுங்க. நாடக காதல் செய்து எதற்கு பெண் பிள்ளைகளின் மனதை கெடுத்து அவர்கள் வாழ்க்கையை கெடுக்கிறீர்கள். இதை பெண் பிள்ளைகளை பெற்ற தலித் பெற்றோர்களே ஒத்துகொள்வார்கள்.,Not_offensive,Offensive_Targeted_Insult_Group,0.48814944996748805
தரமான செருப்படி சில நாடக காதல் கூட்டத்திற்கு மென்மேலும் வளர வாழ்த்துக்கள்,Offensive_Targeted_Insult_Group,Not_offensive,0.9240654371158773
Seriyana serupadi. Kutham panavam ninchu kuru kurunu irukum. Ponnuga life ha yamathi pala kudumbatha azijudu poravanku serupadi,Not_offensive,Offensive_Targeted_Insult_Group,0.4511930647285271
ஜாதி ஒழிக்க அடுத்தவன் வீட்டு பெண்னைக்கட்டனும் சொல்லுவான்...ஆனால் ஜாதியை ஒழிக்கனும் னா மொதல ஜாதி சான்றிதழ்யும் சலுகை ஒழிக்கனு சொல்லிப்பாரு வாய மூடிப்பான்... எல்லா சமூகத்திலும் ஏழைகள் இருக்கிறார்கள் சாதிப்பார்த்து சலுகை வழங்கக்கூடாது,Offensive_Targeted_Insult_Group,Not_offensive,0.8701792132230842
Nan arasiayaluku varuvathu uruthi... Hey ithu 96 uu yara yamatha pakarenga,Offensive_Targeted_Insult_Other,Offensive_Targeted_Insult_Group,0.5119799693637193
Evanda antha moonu peru dislike pannuthu... Kirukanungaal... Super story...,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.7598492811649806
Saagarathaa iruththalum senda seinchi saaganum diwali ku,Offensive_Untargetede,Not_offensive,0.8559660121802741
Pa.ranjith mathiri aluka avanukala pathi soona Purachiyama nama panna athu jathiveriyama intha padam theatre la odalana entha padamum odakutathu,Offensive_Targeted_Insult_Individual,Not_offensive,0.6060021767232807
Enge pa Ammai Fans Ah Kannom? Close pannithu Poithangela? Naan Vayya Sonne... HAhahahaha... Poda Ammaingela,Offensive_Targeted_Insult_Group,Not_offensive,0.7339221057818542
Only arjun sir & Ivana ga paka poran Nan,Offensive_Untargetede,Not_offensive,0.5970290102945534
நான் அரசியலுக்கு வருவேன் 🤣🤣 இணுமா நீ வர,Offensive_Targeted_Insult_Individual,Not_offensive,0.779330082816308
Anils ku vairu eriuthu pola,Offensive_Targeted_Insult_Individual,Offensive_Untargetede,0.3399907451019385
KEKKA BEKKA SHORT FILM...KATHAI ROMBA PALASU,Offensive_Targeted_Insult_Group,Not_offensive,0.5846429220728454
likuu varanummm athu enkalukku mattumthan varanumm.. eppa sollunga nanga nallvangala kettavangala..,Offensive_Targeted_Insult_Individual,Not_offensive,0.7855885864242083
Ennda Kathara Kathu Goi nguthu la Speaker ehh theva illada samy,Offensive_Targeted_Insult_Individual,Not_offensive,0.38619144483411383
Tamil fans opinion nodana anta open madidre nive comment madidralro,not-Tamil,Not_offensive,0.593674992248242
Ada paavingala keka baka keka baka movie scenes da 1st scene aaaa,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.3173618920928864
"Ennnada ending la thee mugam song lite a keekuthu..,",Offensive_Untargetede,Not_offensive,0.8836001515535356
Zero faltu hain lekin 2.0 joss hain,not-Tamil,Not_offensive,0.38013121029321073
Padam full ahh night la eduthurukanga poola,Not_offensive,Offensive_Untargetede,0.620450916602893
Nobody can equal Surya even kamal,Offensive_Targeted_Insult_Individual,Not_offensive,0.9130554102014952
"Sathiyama ithu ajith pada trailer ah...Kevalama iruku vera level la yethirpathen,,,, disappointing",Offensive_Targeted_Insult_Individual,Offensive_Targeted_Insult_Group,0.3609631336026361
Sir nenga Enna than try pannalum Eli yaanai aagathu,Offensive_Targeted_Insult_Individual,Not_offensive,0.7033859377063676
Rangaraj Pandey: kelviki Enna badil... Ajith: therikavidalamaaaaa!,Not_offensive,Offensive_Targeted_Insult_Individual,0.8767153273638482
Ethu rajini padam illa Karthik padam,Not_offensive,Offensive_Targeted_Insult_Individual,0.6012764653089512
Ad la vara mei trailer super... Surya ku arasiyal padam set avalaiyee boss mokkaya eruku...,Offensive_Targeted_Insult_Individual,Not_offensive,0.5495751690068191
Ithan padatha matum ranjith pathan vairu erum avanku aiyoo unmiya la solitangaleeee,Offensive_Targeted_Insult_Individual,Not_offensive,0.49145822932126354
Mudila daa ennala siripu adakama iruka mudila daa,Offensive_Untargetede,Not_offensive,0.5983816634365274
96 to 2k16... Rajiniya otitingale gap LA,Offensive_Targeted_Insult_Individual,Not_offensive,0.34338965771845065
"டேய் ஒண்ட ரெண்டு வாழை பழம் கேட்டேன் ஒன்னு இங்கருக்கு இன்னொன்னு எங்கருக்கு,, எனக்குத்தான் புறிலையா இல்லை உங்களுக்கு மா",Offensive_Untargetede,Not_offensive,0.3912173536552875
"views 27,likes 512, dislike 7 OMG fake world",Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.7745001376419467
Nenga ippo tha sumo car aa parakka vitenga ana enga thalaivar eppavo parakka vittutaru #vishal da🤣🤣🤣,Offensive_Targeted_Insult_Group,Not_offensive,0.5120676856159058
2:14 mission impossible scene suttutingale da...,Offensive_Untargetede,Not_offensive,0.49606798119388945
ஓவியம் வரைறவன் தன் புள்ளய்க்கு என்ன சொல்லி தருவான் -ஓவியம் வரைய Correct எங்க அப்பா military டா கோலி விளையாடவா சொல்லி தருவான் #NGKTrailer வெறித்தம்...,Offensive_Targeted_Insult_Group,Not_offensive,0.7762103914263406
Kettukanga Thala fans... oruthar mela katra visuvasathula matha vangala kevala paduthathinga,Offensive_Untargetede,Not_offensive,0.7499093051832499
Ratsasan team kita irunthu ipdi oru padam ah,Offensive_Targeted_Insult_Group,Not_offensive,0.8535311948659037
செக்க சிவந்த வானம் கதை: அரவிந்தசாமி அவங்க அப்பாவ கொள்ள ஆளை அனுப்பி சுட்டான்.அனுப்புன ஆளைஅவனே சுட்டான்.அப்புறம் தியாகராஜன் மருமகனை சுட்டான்.அப்புறம் சிம்பு பொண்டாட்டி சாயாவை அருண் விஜய் சுட்டான்.அருண் விஜய் பொண்டாட்டிய அரவிந்தசாமி கஞ்சா கேஸ் ல மாட்டி விட்டான்.அப்புறம் அரவிந்தசாமி மாமனாரை அருண்விஜய் சுட்டான்.அரவிந்தசாமி பொண்டாட்டிய ஜோதிகாவை சிம்பு சுட்டான்.அப்புறம் அரவிந்தசாமி மன்சூரலிகானை சுட்டான்.அரவிந்தசாமியை அருண் விஜய் சுட்டான்.அருண் விஜயை சிம்பு சுட்டான்.கடைசில சிம்புவை விஜய் சேதுபதி சுட்டான்,Offensive_Targeted_Insult_Group,Not_offensive,0.9169867190903256
Mavamey kollama vidamate... ipo sweet sapaporom,Offensive_Untargetede,Not_offensive,0.8101414450372231
Movie nalla comedy ya irukum pola... 🤣,Offensive_Targeted_Insult_Individual,Not_offensive,0.9251766680014164
I did not ever seen a worst movie like this...,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.7043926284375522
Ajith boss Veathalam for sister... Vivegam for wife... Visvasam for dauter #nerkonda paarvai PUBLIC ku,Offensive_Untargetede,Not_offensive,0.8528884599238228
"ALWAYS KINGGG OF YOU TUBE,evanum mothanumnu nenachalum avanukku Manda bathirammm",Offensive_Untargetede,Not_offensive,0.8244648634143585
rava rava rava anil rava birava,Offensive_Targeted_Insult_Individual,Not_offensive,0.3944889717952431
1:22 ennada panni vachi erukinga semma,Not_offensive,Offensive_Untargetede,0.4723566384321831
ennangada panni vechrukeenga enga pandy ve:P,Offensive_Untargetede,Not_offensive,0.48322008514045944
Thalaiva....semma..unlike panravan ratham kakki savaan,Offensive_Untargetede,Not_offensive,0.7325482152783782
Simran enabha trishava katlum younga iruku. Wow,Offensive_Targeted_Insult_Individual,Not_offensive,0.9813528404699599
mass vijay ah paathurupinga...actor n mass vijay ah idhula paapinga,Not_offensive,Offensive_Targeted_Insult_Individual,0.7592359770723051
nalla Vela twinkle twinkle little star nu rhymes edhuvum solla la,Offensive_Targeted_Insult_Individual,Not_offensive,0.9305390345465898
"Adapaavihala,, asuran bgm apdiye pottu vachurukan 🤣🤣🤣",Offensive_Targeted_Insult_Other,Offensive_Untargetede,0.4436923887220161
Aathiii trailer eh epdi na... padam epdiyo,Offensive_Untargetede,Not_offensive,0.3802566897676411
ஹிப் ஹாப் BGM மரணமா இருக்கு,Offensive_Targeted_Insult_Individual,Not_offensive,0.890945621828644
தெலுங்கு கொல்ட்டி சமுத்திர கன்னி உன் நாயக்க சாதி வெறிய ஒழி.,Offensive_Targeted_Insult_Individual,Not_offensive,0.9411349334249534
Vera level fight sequence la summa tharama irukkum pola,Offensive_Untargetede,Not_offensive,0.9484301711440662
intha padathuku vera vara soli soluvangalae,Offensive_Untargetede,Not_offensive,0.7018281502274691
Jiski jiski hasi nikal gayi LIKE MARO🤣,not-Tamil,Not_offensive,0.8694480801053996
Audio oda music loud ah eruku,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.528116713272219
"Trailer nalla dhan iruku, theva illama en #BIGIL kooda clash-u.",Offensive_Targeted_Insult_Individual,Not_offensive,0.4344312413041738
"Trailer pee punda madhiri irukku. Dei kelattu ajith naaye, nee lam edhukku da innu nadichu engala kolra. 100 k dislikes ku kola waiting",Offensive_Targeted_Insult_Individual,Offensive_Untargetede,0.886106232326082
"இப்ப தான் சாதி *தி னு வருவாங்க... மக்களுக்காக ஒரு பிரச்சன வரும் போது ஒரு நாயும் வர மாட்டாங்க... இந்த ஹைட்ரோகார்பன், விவசாயம் சார்ந்த போராட்டம் பண்ணும் போது லம் இந்த உயர் சாதி னு சொல்லிட்டு திரியுறவங்க எங்க போவங்களோ தெரியல... அங்க வந்து உங்க வீரத்த காட்டுனா நல்லா இருக்கும்...",Offensive_Targeted_Insult_Group,Not_offensive,0.794287365844932
Love u frm Pakistan surya bahi,not-Tamil,Not_offensive,0.8802472863921312
Rajini look sema mass but trailer mass flop,Offensive_Untargetede,Offensive_Targeted_Insult_Individual,0.6592311620121571
Ivana mathri Nalla nadigana vittu சிவகார்த்திகேயன் ah thukuringaleda..,Not_offensive,Offensive_Targeted_Insult_Individual,0.661140225033766
Ithe nadodigal 2 vaa yare emathirengge dei nenggelam nala varuvengge da,Offensive_Targeted_Insult_Group,Not_offensive,0.42536837456516896
Sema Violence.. Naangale A certificate tharom... Seekarama release panunga..,Offensive_Untargetede,Not_offensive,0.695438168940987
Sagadikanum ponnugala emathi kootinu pora naigkaa 100 trailer sema,Offensive_Targeted_Insult_Group,Not_offensive,0.9854255939535111
தன் ஜாதி சார்பா வாழ்த்து சொன்ன கிறுக்கு கூதிகள்ளா ஊம்பிட்ட போனும்னு நினைக்குறவங்க இங்க லைக் பண்ணுங்க.... ஜாதிய பத்தி பேசுரதுதான் படம்னா படம் ஓடாது ஓய்,Offensive_Targeted_Insult_Group,Not_offensive,0.7851255408947821
Mohanlal..laleten fans ille keriva makale,not-Tamil,Not_offensive,0.3961168860271684
அடுத்து புள்ளிங்கோ னு ஒரு படம் எடுங்க,Not_offensive,Offensive_Targeted_Insult_Group,0.49984437121769154
sotta paya nadicha padam peeta,Offensive_Untargetede,Offensive_Targeted_Insult_Individual,0.6074903305636166
Motha padathayum trailer la pota... Padathla Ena da irkum?!,Offensive_Targeted_Insult_Group,Offensive_Targeted_Insult_Individual,0.2785063956757857
"தமிழ்நாட்டுல பறையன் தாழ்ந்தவன்...இந்தியாவில் தமிழன் தாழ்ந்தவன்...உலக அரங்கில் இந்தியன் தாழ்ந்தவன்... அவளோ தா bro... இப்படிக்கு, நீங்கள் கூறும் உயர் சமுகத்தை சேர்ந்த நான்... மேலும் என் சமூகம் என்னவென்று தெரிய வேண்டும் என்றால்?",Offensive_Targeted_Insult_Group,Not_offensive,0.9470516778579094
Baatsha style la yae irukku paaa,Offensive_Targeted_Insult_Individual,Not_offensive,0.7157404267233604
மற்ற சமூகத்தில் யாரும் எந்த பெண்களையும் ஏமாற்ற வில்லையா குறிப்பிட்ட சமூகத்தை மட்டும் குறிப்பிட்டு எடுப்பதற்கான காரணம் என்ன தவறு அனைத்து சமூக இளைஞர்களும் செய்கின்றனர் ஏதோ இவர்கள் எல்லாம் ஒன்றும் தெரியாத குழைந்தகள் போலவும் குறிப்பிட்ட சமூகம் மட்டும்தான் தவறு செய்வது போலவும் ஒரு பிம்பத்தை ஏற்படுத்துகின்றனர் உண்மையாக காதலித்து திருமணம் செய்து கொண்டாலும் ஆணவகொலை செய்து வாழ விடாமல் உங்கள் ஜாதி வெறியை தீர்த்து கொள்கின்றனர் நீங்கள் சொல்லும் குறிப்பிட்ட சமூகத்தில் உண்மையாக காதலித்து திருமணம் செய்து கொண்டு வாழத்தான் செய்கின்றனர் மற்ற சமூகத்தில் நாடக காதல் செய்யவில்லையா இங்கு காதலிப்பது பிரச்சனையா இல்லை அவர்கள் உங்கள் பெண்களை காதலிப்பது பிரச்சனையா,Not_offensive,Offensive_Targeted_Insult_Group,0.509931461357757
Ready sir kitna mast bolA h,not-Tamil,Not_offensive,0.7937744030432191
Was ist mit den verdammten YouTube Trends los?!?,Offensive_Targeted_Insult_Group,Not_offensive,0.6349834524129396
Engada next Gopi / Varun 🧐,Not_offensive,Offensive_Untargetede,0.4862326252921327
"Vazhaila Una Edhirta Kooda Nee thotthu Polam!!! Ana, ORU second kooda nee un Kita thotthu Poga koodadhu!!!",Not_offensive,Offensive_Targeted_Insult_Individual,0.7990681224282717
Dislike podravanga Ena dashku video pakuringa,Offensive_Targeted_Insult_Other,Offensive_Untargetede,0.9252429830520947
Deyh asith kena punde kannadi pundeye mattum kaletiratha kevalama iruku,Offensive_Targeted_Insult_Individual,Offensive_Targeted_Insult_Group,0.556920018269616
வார்த்தைகள் ஆக பேசுன பிரச்சினைதீராது வாள் எடுத்த தா பிரச்சினை தீரும்,Offensive_Targeted_Insult_Group,Not_offensive,0.5096113941469179
தேவடியா பசங்களா.. சாதி வெறிய வளத்துறீங்களாடா சுன்னிகளா,Offensive_Targeted_Insult_Other,Not_offensive,0.4604922892445579
Bigil ku conform tough kudukum kandipah,Not_offensive,Offensive_Targeted_Insult_Individual,0.6904691521574533
Unlike ah pathaley theridhu Anil s velanu katharunga Da kathariye savunga Da,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.5219410895606743
"Great vfx, ugly protaginist... Looks like a joke!",Offensive_Untargetede,Not_offensive,0.7064987384458331
Vera leval trailer apo pollachi mettar eppadi neenga pakkuringa bro avanga ellam neenga solra alunga illaye ungalukku oru sattam engalukku sattamma saathi Veri mattum than ungalukku karumam ithula vazhthukkal vera tha,Not_offensive,Offensive_Targeted_Insult_Group,0.6152811022654489
Ada deeeiiiii thalaivar eh vechi senjitangale Kadasila,Offensive_Targeted_Insult_Group,Not_offensive,0.44774040660185727
Trailer la yae padatha paathutan da...dei,Not_offensive,Offensive_Untargetede,0.5251053025806355
indha madhri classy style lam josappu nadikka inum 10 varusham aagum... and indha madhri trailer panradhe andha josappu ku kashtam,Offensive_Targeted_Insult_Individual,Not_offensive,0.42326979251568625
Innum ye trending la varla3.4 m views,Not_offensive,Offensive_Untargetede,0.7871503482251129
Thala-Thalapathi.. scenes.. bhasha rajini laughing dubsmash! Reference illana tamil padamey illaya 🤔 Evalavu thaan story fight vandhalum.. nalla story irukura padamey varamatengudhey 🤔,Offensive_Untargetede,Not_offensive,0.41429329721518193
Padam eppadiyo mayir mari than irukka povuthu..,Offensive_Targeted_Insult_Other,Not_offensive,0.8396705601629026
Oruthar mela viswasatha katurathukaga innoru thara en asinga padithuringa...,Not_offensive,Offensive_Untargetede,0.7170400468058621
Neenga enna mairu movie kooda direction pannikonga but youngrs ah keduthutathinga oorula ellarum aruva vachitu suthitu irukanga,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.3271609350050695
பெண்களை காதலித்து ஏமாற்றுபவர்கள் அனைத்து சமூகத்திலும் இருக்கிறார்கள்...அந்த தண்மையை கொண்ட ஆண்களிடமிருந்து பெண்கள் தற்காத்து கொள்ளும் விழிப்புணர்வு கதையை படைக்களாம்...அல்லது அந்த மாதிரி கீழ் புத்தி உடைய மனிதன் தன்னை உணரும் விதமாக கதைக்களம் அமைக்களாம்...ஆனால் இது போன்ற காப்பாற்றுவது என்ற பெயரில் களவரம் தூண்டுவதும் ஒரு விதமான சாதிய அரசியல்தான்...மொத்தத்தில் அனைவரும் மனிதர்கள்தான் என்ற இயல்பான கருத்துடன் கதைகளம் இருக்க வேண்டும் அன்பே சிவம்,Offensive_Targeted_Insult_Group,Not_offensive,0.8697697250928975
Dai Surya.. idhulam velaikke avadhu. Poi gautham Menon kitta surrender agidu..,Offensive_Targeted_Insult_Individual,Not_offensive,0.43030993330651984
தல் நீ வா மஸு கொலை waiting தல டா வேரா எவன் டா thala daa vijay oruthan thaan wigamaati oora emathuran,Offensive_Targeted_Insult_Individual,Not_offensive,0.8351384104273707
"Mass hero subject unaku set avathu kumaru, hayoo",Offensive_Targeted_Insult_Other,Not_offensive,0.923704816122305
seri kadaisiya varrathu rajiniyaa illa ms baskar aah,Not_offensive,Offensive_Targeted_Insult_Group,0.38222233497511143
intha padam pudikala na enna sollurathu nu theriyala,Not_offensive,Offensive_Untargetede,0.588055948161827
Waste Moka nu solravanlam Moka pasanga moka movie paakuravanunga,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.8890107318964525
Suthama suit ye aagala ya..yow... modhala padatha release pana vidrangala nu parunga...,Offensive_Targeted_Insult_Group,Not_offensive,0.4094024626140027
Saavanumnu irunthaalum sanda pottu saavanum. Bayanthu Kaalla vizhunthu saava koodaathu,Offensive_Targeted_Insult_Other,Offensive_Untargetede,0.9510700259022632
ஆண்ட பரம்பரை எல்லாம் பேசிட்டு இருக்கும் போது இந்த பள்ள பயக ஏன் நம்மட்ட கூட வந்து கத்துறானுவ..,Offensive_Targeted_Insult_Group,Not_offensive,0.6452450042230692
Na arasiyaluku varuvathu uruthi.. hey Ithu 96 yaarai emathureenga.. Semma trailor..,Not_offensive,Offensive_Targeted_Insult_Group,0.45965113608200525
poi antha maavu mandaiyana kootitu vaa,Offensive_Targeted_Insult_Individual,Offensive_Targeted_Insult_Group,0.40911836992046924
Dis like adichavare. Athyam video kanne ennite dis like adikketaa,Not_offensive,Offensive_Untargetede,0.5018282352352661
#Thalapathy64 kola mass ah irukka podhu #ThalapathyVijay #Lokesh,Offensive_Targeted_Insult_Other,Not_offensive,0.7559006097184118
ஐயோ இவனா? இவன் கத்தி கத்திப் பேசியே ஆளைக் கொன்னுடுவானே?எல்லோரும் வேகமாக ஓடுங்கள்!ஒரு விசித்திரமான மிருகம் நம்மை நோக்கி வந்துகொண்டிருக்கிறது!,Offensive_Targeted_Insult_Individual,Offensive_Targeted_Insult_Group,0.6264287166358993
You kena tunggu lama lagi untuk tosaaaaaa,Not_offensive,not-Tamil,0.9151370388852329
"எட்டு வருடத்துக்கு முன்னாடி எல்லாம் அஜித் அவர்களின் படத்தின் பாடல் எந்த டீவி சேனல்களிலும் ஒளிபரப்பமாட்டார்கள்.. அஜித் அவர்களுக்கு எந்த விளம்பரமும் செய்யமாட்டார்கள் அவர்களை அனைத்து டீவி சேனல்களும் ஓரங்கட்டினார்கள்.. சினிமா வட்டத்தில் இருந்து ஒதுக்க தொடங்கினார்கள்.. நடிகர் மோகன் அவ்ர்களை ஒதுக்கியது போல் ஆனால் இப்ப? இவரின் பெயர் சொல்லி சொல்லியே பல டீவி சேனல்களின் டிஆர்பியை அதிகப்படுத்திக்கொள்கிறார்கள் அதுதான் தல, அவர்களின் உழைப்பு தன்னம்பிக்கை. தனிவழி. தன்னடக்கம்",Not_offensive,Offensive_Targeted_Insult_Group,0.6027896942507893
Dey enaku viswasam scene sirichathu kuda enaku siripu varala.. 1:22 scene ah paatha udane loudly ah sirichiten da..ennada pani vachirukeenga,Not_offensive,Offensive_Untargetede,0.4042706973721407
vettu vonda Ena pinngal mela kaiyavachinga savu adichuduve,Offensive_Targeted_Insult_Group,Offensive_Untargetede,0.45555206127912296
She looks like a fat mannequin,Offensive_Targeted_Insult_Group,Offensive_Targeted_Insult_Individual,0.8339639794402818
Mokkaya erukku padam flop tha,Offensive_Untargetede,Offensive_Targeted_Insult_Group,0.5465522686082431
ஜாதியாவது கூதியாவது சுன்னிகளா... போட்ட தேவுடியா பெருசுங்களா,Offensive_Targeted_Insult_Other,Not_offensive,0.9618594016649008
96 ல ஆத வசனம் 2016 இல்,Offensive_Targeted_Insult_Group,Not_offensive,0.7487376450412491
Semma semma asuraa namakku thevana namadhan aditchi vanganum,Offensive_Untargetede,Not_offensive,0.9680527284934525
Enada panni madhri kootama ivalo Peru irukkinga Singam single a tha varum viswasam Ajith a varum,Offensive_Untargetede,Offensive_Targeted_Insult_Individual,0.48476185403024724
Sathiyama solera Dislike panrava manusaney kidaiyathuga,Not_offensive,Offensive_Untargetede,0.8635197923495195
Oru kunda poddu ellarayum kondudanum. Ivanukal ellaam oru manusarukal. Tamil nadu aliyanum aandava,Offensive_Targeted_Insult_Group,Not_offensive,0.4718457532175698
அருந்ததியர் சமூகம் சார்பாக இந்த திரைப்படத்தை காரி உமிழ்கிறோம்,Offensive_Targeted_Insult_Group,Not_offensive,0.931441208051935
pub g thumbnail nala iruku onum vitu vaikathinga,Offensive_Untargetede,Not_offensive,0.9345978189500896
2.3k dislikes maaha maanadu grps pola,not-Tamil,Offensive_Targeted_Insult_Group,0.7954436575029861
nalla padam nalla tharamana padam jathi veri mananoi kana padam arumayana padam jathi veri vazhaga 🤦‍🤦‍chaik jathi maruppu thirumanam panna kudathunu nadaga kathal apdinra oru word a use panringada eppa v2la iruka ponnungala asinga padutharamathiri kannadi t shirt la potukunu vanthu emathuranunganu vai kurama solringa antha alavuka namba v2la iruka pombalainga moola illama irukanga 🤦‍🤦‍🤦‍,Not_offensive,Offensive_Targeted_Insult_Group,0.7911369068881196
Inga ellarum Vijay pathi ajith pathi aadhi cmt pannittu irundhabothu oruthavan mattum @1.26 LA iswarya menon shake ah pathutuirundhN,Offensive_Targeted_Insult_Group,Not_offensive,0.8870770287174038
Viswasam bgm + NKP bgm = ASURAN Bgm trailer,Not_offensive,Offensive_Untargetede,0.5099436564102543
Otha kekka bekka short film ah apdiye yeduthu vechi irrukinga...,Not_offensive,Offensive_Untargetede,0.4113781358555059
1.30 ragul preethi kooda sanda poduraru surya Annan,Offensive_Targeted_Insult_Other,Not_offensive,0.4912204935750552
thala fans poramaila solladhinga... unmailiye nalla illanu manasa thottu sollungada paapom.. thalapathy rocks daa...,Offensive_Targeted_Insult_Group,Not_offensive,0.4174075962551534
kangana best yaar kiya look same to same,Not_offensive,not-Tamil,0.5093711048757124
Mr.vandu kort la ipdilaam kaththa kudathu,Offensive_Targeted_Insult_Individual,Offensive_Untargetede,0.5472856996810598
thala ni oru mundham un padam dhandom,Offensive_Targeted_Insult_Individual,Not_offensive,0.4573347049318668
Final touch sema Bangam da dei,Offensive_Untargetede,Not_offensive,0.8162244659507114
Hindi movie a sarukhan nadicha padam apidiyea erukku,Offensive_Targeted_Insult_Individual,Not_offensive,0.7201541253161924
படம் பேரு NGK ஆணா எனக்கு கனத NTK யோட மாதிரி தெரியுது. புரியல நாம் தமிழர் கட்சி,Offensive_Targeted_Insult_Group,Not_offensive,0.9715977348383061
BGM Nerkonda Paarvai Madhiri eh iruke,Offensive_Targeted_Insult_Individual,Not_offensive,0.8856968018744619
Yaarelam Adichithoooku ku aprm inga vandhurukinga,Offensive_Untargetede,Not_offensive,0.9180910880607267
PS MITHRAN IS BETTER THAN SUJEETH,Offensive_Targeted_Insult_Individual,Not_offensive,0.4594654660216125
"ipom comentla pathi peru sk,u1,arjun,sakthimanetc..fans like pana solvanga.yanda.",Offensive_Targeted_Insult_Group,Not_offensive,0.7540820738389884
Oru pennai adichu thaan unka padam edukanuma aan adimai thanam pundainka,Offensive_Untargetede,Not_offensive,0.6158120758849375
மனிரத்னம் படமா எப்படியும் 100'ல 99 மொக்கையா தான் இருக்கும் இது எப்படி இருக்குனு பாப்போம்,Offensive_Targeted_Insult_Individual,Not_offensive,0.8756807269256078
You are very smart surya kua kmal dikhaya apna,not-Tamil,Not_offensive,0.9658357968374285
BIGIL WILL EAT KAITHIMARK MY WORDS,Offensive_Targeted_Insult_Individual,Not_offensive,0.7687233638934495
"Ita theme 5 varsham munb prithviraj sir chayyunna vidhathil njan vijarichatann,but kadha aaka ketath njanum Anta friendsum matram aarod parayanam Ann ariyatond aarondum paranjilla,IPO ith kandapol orupad Santhoshamayi,hatsoff guys",not-Tamil,Not_offensive,0.4683231462684478
5th stranded papa va.. Paliyalpalathkaram kumpala pannuvam Baba...,Offensive_Targeted_Insult_Group,Not_offensive,0.927781041430327
Lokesh kanagaraj thalapathy film sign pannittu bigil kuda ve release panringa🤔,Offensive_Targeted_Insult_Individual,Not_offensive,0.5555273657015161
திருமா இனி மேல் நீ குருமா,Offensive_Targeted_Insult_Individual,Not_offensive,0.8929810462209575
Bigil ku yevlo wait panramo athe alavuku kaithiku waiting,Offensive_Targeted_Insult_Individual,Not_offensive,0.7469023754984315
1.40 ku U1 konnudaru bgm la bgme ivelo gethu nu annana intha bgm la epdi kattuvaru selva varattum pakkkkkkka arasiyal...,Not_offensive,Offensive_Untargetede,0.516161083264117
"Onnu Mattu Theridhu...kooda yevan Release pannalu,Maanam poidum pathukonga.🤣🤣 He is bak.",Offensive_Untargetede,Not_offensive,0.6164721846527772
