கொங்கு வேளாளர் கவுண்டர் சார்பில் எனது வாழ்த்துக்கள்...	Not_offensive	
Thirumbi vadhuten nu sollu selvaragavanarasiyal entry	Not_offensive	
Like potutu dhan trailer start pannanum bro,idhu namma thala film	Not_offensive	
நாடக காதல படம் எடுக்குறேனு நாடகம் மாதிரி எடுத்துருக்கான்..இதுல காவியப்புண்ட எடுத்தது மாதிரி  டெய்லி  வசனம் வேற...	Offensive_Targeted_Insult_Group	
Awesome trailor...rajini sir neenga taan sir eppavum stylish superstar...love u thalaiva...	Not_offensive	
oru vela paruthiveeran jaila irudhu release aagitaro	Not_offensive	
Intha padathula yaru hero .. SK ah illa arjun ah ..	Offensive_Targeted_Insult_Individual	
aiyo kola mass. sema Luv u thala	Not_offensive	
Ask dhul  chella kutti super altimate thala. Therika vidalam.	Not_offensive	
1999 Padayappa rajini ku lost movie nu sonnanga...na 8th patigum pothu..	Not_offensive	
Bigil oobittu pooga vendiya neeram vandhuruchu	Offensive_Untargetede	
Hi friends, asuran, pariyerum perumal pondra padangal, nanum neeyum samam dan, unaku endha Vidhathilum nan kuraindhavan illai endra karuthai sollvadhu pool ulladhu, but, indha trailer, nan uyarndhavan ne enaku keele dan irukirai endra karuthai solvadhai pool  ulladhu , idhu epdi nan tamil Samugathuku oru arokyamana padamaga iruka mudiyum	Not_offensive	
தல ரசிகனாக இருந்தால் இதை படிங்க  share பண்ணுங்க  #நம் தல யின் விவேகம் Teaser ஒரு நாளில் 6M பார்வையாளர்கள் என்று மிகப்பெரிய சாதனை படைத்தோம்  #அந்த சாதனை யை மீண்டும் நாம் விவேகம் TRAILERலில் முறியடிக்க வேண்டும்  #So விவேகம் TRAILERயை மீண்டும் மீண்டும் பாருங்கள்    #இன்று இரவுக்குள் இந்த சாதனை யை படைக்க வேண்டும்  #NOTE இந்த சாதனை யை படைக்க இன்னும் 3மணி நேரமே இருக்கிறது   #உண்மையான.  தல. ரசிகனாக இருந்தால்   இந்த பதிவை share செய்யுங்கள்	Not_offensive	
கேப்டன்  ரசிகர்கள்  சார்பாக  வெற்றி  அடைய  வாழ்த்துக்கள்	Not_offensive	
இப்படி ஜாதி வெறியை தூண்டும் படங்களை  எடுக்க வேண்டும் என்று எப்படி ஒரு மனிதனுக்கு தோன்றுகிறது??	Not_offensive	
Bgm kae oru likeah alli vidalam...	Not_offensive	
Feb 14 yenga poradhu inu teriyaamaaaa irundhan ana ipaaa.....	Not_offensive	
Enaya trailer liyae kadhai a solitinga...	Offensive_Untargetede	
Dai intha padatha eppada release pannuvangada	Offensive_Untargetede	
super trailer love it movie super hit	Not_offensive	
super star  marana mass& makkal selvan engayum sethupathi raja	Not_offensive	
Ennada main scene Elam trailer la vachutenga	Offensive_Targeted_Insult_Other	
Epdi thalaiva ipdi I love u ur style	Not_offensive	
Ena raja sir Nengalum music thiruduringale intha music django unchained padathula vara music	Offensive_Targeted_Insult_Individual	
ஜாதி பெருமையை மட்டும் புகழ் பாடிக்கொண்டுருந்தால் கலவரம் தான் மேலோங்கும்....உழைப்பை நம்பி வாழ்ந்தால் தான் முன்னேரமுடியும்...	Not_offensive	
Thala....... Thala . Thala .Thala .Thala.Thala. Thala. Thala.	Not_offensive	
எங்க குலசாமி மாவீரன் உயிரோடு  இருந்து இந்த படம் வந்திருந்தா படத்த தடை பண்ண சொல்றவங்க பாடைக்கு போயி இருப்பானுங்க	Offensive_Targeted_Insult_Group	
vera level a hit aaga poguthu...	Not_offensive	
Sahanadan lalettan fans like here form kerela	Not_offensive	
Super song i am working fors Vivegam 2	Not_offensive	
பூமி பூமி சுத்தும் சத்தம் ஆழி ஆழி கத்தும் சத்தம் மனிதன் மனிதன் யுத்தச்சத்தம் இதில் எங்கே கேட்கும் குயிலின் சத்தம்..	Offensive_Targeted_Insult_Group	
appdi yalla cholla kudadhutherikya vedaporinga ji semmmma	Not_offensive	
Va thala vaa thalaa. Mass ma. I'm_Waiting	Not_offensive	
Naalaiya tamilaga cm udhai Anna and deputy cm in Anna	Not_offensive	
SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA SURIYA	Not_offensive	
Shankar g Hollywood level padam edukuringa ana logic yenga	Not_offensive	
Avengers mari ella heroes kondu vandutingale pa...	Not_offensive	
யாதவ சமுதயம் சார்பாக திரைபடம் வெற்றிபெற வாழ்த்துகள்..	Not_offensive	
just 2k likes to reach 400k likes​	Not_offensive	
Apdilam nadakkathuthu..,, nadakka koodathu...  ,,,	Not_offensive	
Rajinikanth amass Sasikumar aclass Vijay Sethupathy abass	Offensive_Targeted_Insult_Group	
தல எப்பவுமே.... கிரேட்.... உழைப்பிற்கு நீ  தன்னம்பிக்கைக்கு மறுபெயர் உம் நீ..  Kollywoodஐ hollywoodகு நிகராக மாற்றிய பெருமை உன்னைமட்டுமே சேரும்	Not_offensive	
Sirappana tharamana kaatchigala inimae thaaan pakaporom.	Not_offensive	
Semma mass Trailer Bro....   போராளீகள் கதறுவாங்க...   நாடக காதலை தோலுரிக்கும் கதை வசனம் நன்று.....	Not_offensive	
Yanna bro keka beka  short film ma	Not_offensive	
Kaithi hit aaka Karthi annnavukku best wishes . Hit aakum . Hit aakanum	Not_offensive	
Wov,jothika,iswarya, aravindh swamy,simbu and vijay sethupadhi, sema...	Not_offensive	
Padikka solli kudunga da... Urupadama poga solli tharadhinga...	Not_offensive	
Bigil trailer ku movie ku 100000 times paravaa illa	Not_offensive	
Vijay Setupati Telugu fans like here...	Not_offensive	
Yella kathalum naadaga kaathal Ila,Love panra yellaru jaathi paakurathu illa. Jathi paakura yevanum love panrathu ilaa. Oru silarukaanga ottu motha jaathiya pathi thavara padam yedukaravan manusanay ila	Not_offensive	
Yar yaaru ipaa comment section laa irukengaa	Not_offensive	
Watha simbu and makkal selvan , sekka sevandha vanam .	Not_offensive	
Ethana thaana pathalum salikave illa	Not_offensive	
முத்தரையர்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Not_offensive	
Ranjith edutha samuga padam mathavanga edutha saadhi padama indha padam vetri pera vendum	Not_offensive	
Modi ku pottu kaatunga da.Atleast idha parthu thirundhuvaan.	Offensive_Targeted_Insult_Individual	
best trailer never ever give up	Not_offensive	
செங்கோட்டை கேசவபுரம் அனைத்து சமுதாய பொதுமக்கள் சார்பாக அண்ணன் மோகன் G க்கு பாராட்டுக்கள்	Not_offensive	
Stunt rope theriuthu parunga da makku vfx teams	Offensive_Untargetede	
guys inaiki pongal...plss teasera again and again watch pannuga. inaiki 1 crore views adikanum.inaiki surya anna fan pongala irukanum....	Not_offensive	
Thalaiva va unaoda theme songa na ya chennal la pota pora	Not_offensive	
திருவண்ணாமலை வாணிய செட்டியார்கள்​ சார்பாக படம் வெற்றி பெற வாழ்த்துகிறோம்	Offensive_Untargetede	
THALA FANS LETS CELEBRATE OTHER MASS CLASSIC TRAILER WORLDS NO.1 LIKES VIEWS QUICKLY NEVER EVER GIVEUP... GIVE ME MORE	Not_offensive	
Vere level. Thala fanz from kerala	Not_offensive	
Block buster  hit pakkaa... vijayasetupati makkal selvan acting &mass king....I am from Andhra Pradesh.........	Not_offensive	
Kadysi dialogue  avar fans aa keta mathiri iruku.	Not_offensive	
Kommala dai ennaram 5 million vanthrukum , divo	Offensive_Untargetede	
Entha padam ooduma  Vj fans: adhu nadakkadhu nadakkavumkudaadhu	Offensive_Targeted_Insult_Individual	
Last la Vara song engayo keatta Mari irukkey ??? Ungalukum keatuchu na like pannunga	Offensive_Untargetede	
Ok Ok  movie lovers..From andhra	Not_offensive	
nalaikulla 500k likes varumnu soldravanga commenta  like panunga	Not_offensive	
801k  Naraya naraya naraya naraya naraya naraya!!!!	Not_offensive	
NGK trailer paakumbothu ntk nyabagam thà varuthu	Offensive_Targeted_Insult_Group	
Makeup kuch jama nahi original nahi lag raha hai dol ke jaise lag rahe hai 🤔🤔🤔 not impressive	not-Tamil	
Dei ennadaa kadasila fight vechutteenga... Pink padathula action sequence ey illiyedaa	Offensive_Untargetede	
இப்படி தான் காமராஜர் ஒரு நாள் காரில் போகும் போது	Not_offensive	
Bgm മലയാളം song  januvariyil viriyumo	not-Tamil	
Semma thalavaaa full	Not_offensive	
Oruthar mela viswasam katurathunala.... En inoruthara aasinga paduthuringa #thala	Not_offensive	
varlaam varlaam va varlaam va bhairavaa.....	Not_offensive	
True thala fans la ala kanum	Not_offensive	
படம் வெற்றியடைய இராமநாதபுரம் விஸ்வகர்மா இளைஞர் சங்கம் சார்பாக வாழ்த்துக்கள்	Not_offensive	
Semma Selva Raghavan  Sir	Not_offensive	
743k likes reached aairuku  thala always mass	Not_offensive	
South Tamilnadu ku oru muthaiya na north Tamil nadu ku ivar tha congrats sir	Not_offensive	
முல்லை நிலக் கோனார் சமுதாயம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்....	Not_offensive	
என்ன கவனிக்கல அந்த நாலு முடிய வா...?  இங்க பாரு எனக்கு சொட்டை ஆயிட்டு இருக்கு.....!? தரமான வசனத்துடன் நடிப்பு...	Not_offensive	
தரமான சம்பவம் நடக்கபோகிறது Waiting for movie release	Not_offensive	
Looks like male version of aruvi	Not_offensive	
அந்த நாய்ங்க அவ்ளோ worth இல்ல.பொண்ணுங்க கிட்ட இனி வந்தாவே வெட்டனும்....	Offensive_Targeted_Insult_Group	
நாயுடு சமூகம் சார்பாக படம் திரையரங்குகளில் வெளிவந்து வெற்றிபெற வாழ்த்துக்கள்	Not_offensive	
KV anand Movie illegal pathi soluvaru nallarukum nu nanaikura....	Not_offensive	
Enna da trailer ithu comadey panna vera neeram kadaikalayaa	Offensive_Untargetede	
Thala na massss.  By தளபதி ரசிகன்	Not_offensive	
U1 rock but 1.05 irumbuthirai bgm maathurie iruku	Offensive_Targeted_Insult_Individual	
Veralevl trailer love you so much sk anna	Not_offensive	
Sathi veriyai, ootrum padamaga therigirathu. Pennum Mannum onna? Penn enna oru porula da? Kevalamana sitharippu, avamana paduguren yen intha sathi veri piditha Tamizh samoogathil piranthen endru.	Offensive_Targeted_Insult_Group	
பாஸ் மை சொத்த வித்தவாது ஒரு நூறு பேருக்கு இந்த படம் free காட்டபோரன்	Not_offensive	
Dislike pottavan la Sivakumar fan ha irrpanugae	Not_offensive	
Movie pathutu inga varavangalam like podu	Not_offensive	
Pink movie bollywood remake I think so	Not_offensive	
Sema ya iruku trailer...waiting for movie	Not_offensive	
முற்போக்கு சிந்தனையாளர்கள் மதமில்லை சாதியில்லை  என்பவர்கள் ஏன் இந்த படத்தை சாதியா பார்க்கிறார்கள்  விருப்பமில்லை என்கின்ற 20k நபர்கள் பெண்பிள்ளைகளுக்கு எதிரானவர்களா?? அல்லது குற்றம் உள்ளவர்களா ??? அதன் பாதிப்பை அறியாதவர்களா ??? எவன் மகள் எப்படி போனால் என்ன நாம் பாதுகாப்போடு உள்ளோம் என்பதா??? பெண்ணை தாயாக கொள்ளாதவர்களா??? அக்கா தங்கைகளோடு பிறக்காதவர்களா  ???எந்த சார்பான படமாக இருக்கட்டும்  சமூக விழிப்புணர்வை சொல்லுகிறாத ??என்பதை  முழுபடத்தை பார்த்து தீர்மானிக்க வேண்டுமே தவிர கண்ணை மூடி எதிர்ப்பு என்பது உங்களின் குணத்தை பிரதிபலிக்கிறது நாணயத்தின் மறுபக்தையும் பார்க்க வேண்டும் ஒவ்வொரு வினைக்கும் எதிர் வினை   உண்டு.	Not_offensive	
Like - SURIYA (Kaappan) CMD - Dhanush (Asuran)	Not_offensive	
எப்பதான் படத்தை ரிலீஸ் பண்ண போறீங்க  I am waiting	Not_offensive	
Intha mari real life la nadantha nulla irukum	Not_offensive	
Yooo Mani , movie la mattum Vijay sethupathi sir mattum , yathachu small role iruthuchu... koyaila padamey odathu yaaaa...	Offensive_Targeted_Insult_Individual	
எந்த மனிதனும் வன்முறையை விரும்பமாட்டான்.சாதிக்கு ஒரு கட்சியை தோற்றுவித்து சாமானியர்களின் உணர்ச்சிகளை தூண்டி விட்டு அரசியல் நடத்தி ஆதாயம் தேடுகிறார்கள்.	Not_offensive	
You kena tunggu lebih lama lagi utk tahu saya damn lah ,the dialogue is lit	not-Tamil	
Kandipa movie hit aagum. Surya anna sema cute irukkanga,	Not_offensive	
Die hard fan..... of sangatamizhan by sangatamilachi	Not_offensive	
Thalaivaaaa.....Seekiram movie release pannungaya.....Thanga mudila...... Expectations solla mudiyaatha alavukku athikamaairuchu...phaaa bgm massssss.....	Not_offensive	
Movie be like aracha mava araipoma	Offensive_Targeted_Insult_Individual	
Thank you rajini sir and shangar sir	Not_offensive	
Dei arivu kettavana naan 5 class da en venru	Offensive_Untargetede	
Vekkaiyin verithanam vera mathiri irukum pola... Vetrimaran sir.. u r legent... Adutha award readynu nenaikiren.	Not_offensive	
Big spoiler in munji kazhuvadha heroine	Offensive_Targeted_Insult_Individual	
திருமாவளவன்,, ரஞ்சித்,,, வெற்றிமாறன்,,, தேவுடியா பசங்களுக்கு,,,, இந்த படம் செருப்புலே அடிச்ச மாதிரி இருக்கும்	Offensive_Targeted_Insult_Group	
Ar rahuman bgm  vijay sethupathy anna mass	Not_offensive	
Sooperuuu....Rajani looks very stylish...All the best rajani saar...From telangana	Not_offensive	
Appadiye entha movie paarthaalum Sethu pathi Sir ore maathiri irukku... Ilayaraja Music Maathiri...	Not_offensive	
சூர்யா ஒரு நல்ல நடிகர். சூர்யா வெகுஜன	Not_offensive	
Thalapathy Bangamm seripuu Thalivaaa..  Thala ku cute ah serichi erukaa.🥰Sathama serichi Erundah mothamaa mudichi erupanga Thala Fans.. blockbuster wishes Hip-hop thaliva	Not_offensive	
1.5M likes varumna like pannuga	Not_offensive	
Mothalla poy.. Mersal Teaser ah Record panitu vaagada. Childra pasangala Kaapan oppanu	Offensive_Targeted_Insult_Other	
Thalaivar summa thaaru mara irukaru 30years kami aana mari fresh nd fast intha Mari than pakkanum	Not_offensive	
Srynga, yo unna Vida vera yaru illaya I love youya	Not_offensive	
Simbhu rasikan yethana per paka vanthurikingha potra like ah	Not_offensive	
Illayathalapathy pakka theri mass trailer. Thalapathy veriyan xD	Not_offensive	
Yuvan bgm sema  Suriya acting vara leval Selvarahavana sema	Not_offensive	
Surya and lalettan omg i can't wait	Not_offensive	
Surya Anna semma I am waiting	Not_offensive	
TSK=NGK=KAAPPAN,,.  Look like same story plot	Offensive_Targeted_Insult_Group	
இதோட  நா 50 time mela pathutan 0.42 sema mass	Not_offensive	
Ithan diwali fight..semme kartik..story value va hero value r nu..	Offensive_Untargetede	
மாவீரன் மாவட்ட வன்னியர் சங்கத்தின் சார்பாக வெற்றி பெற வாழ்த்துக்கள்	Not_offensive	
நாயுடு நாயக்கர் இன மக்கள் சார்பாக இந்த படத்தை வரவேற்கிறோம்	Not_offensive	
Paahhh enna solradhu nu therila.. #Kaathurpom....	Not_offensive	
viswasam trailer ah pathutu enga vanthavanga yaravathu erukingala	Offensive_Untargetede	
Self troll naraya Naraya naray	Not_offensive	
Gothhaaa padam epa daaa varummmmWaiting 4 STR by #Verıyan	Not_offensive	
Nenga thalaivarea kindal panalum,96lyum avru superstarthan,2019lyum super starthan da!	Not_offensive	
Manitha kadavul Ajith Kumar .....  Love you thala... Udal mannukku uyire Ajith Kumar ku ....En Sami	Not_offensive	
Ovvoru dialogue laum ovvoru artham hide aagi iruku #suriya_anna_fans	Not_offensive	
suttu pottalum soori ku comedy varaadhu pola	Offensive_Targeted_Insult_Individual	
Thala ultimate acting neraya neraya neraya neraya.	Not_offensive	
வன்னியர் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Not_offensive	
விஜய் சேதுபதி மன்னு மாதிரி இருக்கான்...படத்த கெடுத்து வைக்க போறான்	Not_offensive	
thala vaa thala nee vanthaalee poothuum guys thala vanthuttarruu therikka vidalaamaaaa....	Not_offensive	
Semma teaser I like it vani bhojan semmiya erukanga	Not_offensive	
You kena tunggu lebih lama lagi untuk tau saya , Chiyaaannnn Vikrammmm	not-Tamil	
Me Telugu rajini  one and only super	not-Tamil	
Thalaiva vera level vengai mVan setha	Offensive_Targeted_Insult_Individual	
Seri seri sattu puttunu padatha release pannunga, verithanama waiting la......	Not_offensive	
Dr vaseegaran dan villain ah ?	Offensive_Targeted_Insult_Individual	
Ma veerar Guru vanniyar sangam sarbaga DHAURPATHI padam vietor para valathukala	Not_offensive	
Ji likesa therikka vidunga thalaiver fans semma masssa iruku	Not_offensive	
Waiting la aah veriyaguthu epa da padam varum	Offensive_Targeted_Insult_Group	
நீ ஒரு பொன்ன பாக்கும்போது அவ சாதி, சொத்து, புன்ட சைஷ், அவங்க அம்மா முலை சைஷ்  ல பாப்பியா..... நெஞ்சுல கைய வைச்சு சொல்லு ... You tube ahh nne mattu usepanala police um crimebranch um pakurangaa aprm nanga ethukku irukom  th....... Payalugalaa..,	Offensive_Targeted_Insult_Group	
Wow super simran 90s kids like pannunga....	Not_offensive	
Amazing.... Akki sir and rajni sir	Not_offensive	
Enna porutha varaikum vikram sir edhu pannalum pakkalam avarudaiya dedication kaga.....	Not_offensive	
tailor made for thalapathy and his veri pudicha fans...tha enga Rajiyam da...thalaiva verithanama waiting...tha mersal ah iruku...release anaiku than engaluku deepavali....thalaiava nee engaal uyir thalaiva......	Not_offensive	
padam mokka nu paathutu vanthavanga like pannuga	Not_offensive	
Only for மிஷ்கின் காக மட்டுமே ......🥰	Not_offensive	
வெட்டு  நீ வெட்டுனா அது எங்களுக்கு சாதகமத்தான் மாறும் நீ வெட்டு..... என்ன வசனம் அருமை.... உண்மையை சொல்லம் திரெளபதி வாழ்த்துகள் கோடி	Not_offensive	
பெண்கள் பாதுகாப்பு என்பது மிகவும் முக்கியமான  ஒன்று  ஆனால்,  ஒ௫ சமுகத்தை குறிப்பிடுவதை விட அனைத்து சமுகஅமைப்புகளும் தெளிவு பெற வேண்டுகிறேன். ஏனென்றால் எனக்கும் தங்கை இ௫கிறாள்.	Not_offensive	
Comment neraiya panunga pangaligala target 150k comments comment more	Not_offensive	
Oruthar mela nenga visawasam katrarukaha innoruthara yen asinga paduthuringa... Paaa real life dialogue.. Super.	Not_offensive	
படம் ரொம்ப ஹிட் ஆக வேண்டுமானால்   மறுமலர்ச்சி படத்தில் வருவது போல ஒரு பாடல் வேண்டும்	Not_offensive	
ji ok dha yellame,but bigil kuda venama irundhuchi, Na unga padam yellame pathrukke,but thalapathyn varappa,yevena irundhalu vittu kuduka maato Vazhtukal nanba	Not_offensive	
Ithuve vijay nadiccitha vijayku politics aase vanthurucci athan ipedilar movie nadikkiran sollithu tiriye vendiyathu.. mattevenge nadicca athu entertaiment.. ponga daa koddeingelar	Offensive_Targeted_Insult_Group	
Lalettan & suryaaa hevyyyyy  ntammo pwli	not-Tamil	
படம் வெற்றியடைய என் தனிப்பட்ட வாழ்த்துக்கள் ரியாஸ் சாதி இல்லை என்று சொல்லி பணத்துக்காகவும் கௌரவத்திற்காகவும் மக்களிடம் தவறான காதல் கொள்ளும் மக்களுக்கு செருப்படி திரௌபதி வெற்றியடைய வாழ்த்துக்கள்	Not_offensive	
Suriya anna  MOHANLAL SIR	Not_offensive	
Super super  RAJINI makkal mandram Tiruppur district DHARAPURAM	Not_offensive	
I am a vijay fan but I like it. #suriya #mohanalal #kvanand Superb work	Not_offensive	
Padam vera level la irukkum nu theriuthu	Not_offensive	
Isai Thalaivaa Bgm U1 stunning	Not_offensive	
Thala da ... En uyiraiyum thalakaga koduppen......	Not_offensive	
Rajini sir Shankar and akshay Kumar sir hat's off vyara level	Not_offensive	
Edhu thelnalangadi movie mari eruku soldravanga like panuka	Not_offensive	
kullan fans comments pottu manasa Thethikkunga Vera vazhiye illa?	Offensive_Targeted_Insult_Group	
Mokka yo mokka onnum Ella fulla rap	Offensive_Untargetede	
Kola Gandula irukan mavanae Kollama Vida Maten. Got RAJINIFIED	Offensive_Untargetede	
சூர்யா அண்ணா வேற லெவல் உண்மையிலயே தரமான சம்பவம்தான்!	Not_offensive	
2019 after pongal patthavan ellam like ah podu	Not_offensive	
Ea aloy thetangal nathamanano dislike adichirikunna	Offensive_Targeted_Insult_Group	
Power star srinavasan fans hit like here. ..	Not_offensive	
தேவாங்க செட்டியார் சமூகம் சார்பாக எங்கள் நன்றியை மோகன் ஜி அவர்களுக்கு தெரிவித்து கொண்டு, அதேபோல் இந்த திரைப்படம் வெற்றி பெற வாழ்த்துக்கள்!! ~தேவாங்க மகா ஜன சபை~	Not_offensive	
Thala vaa Thala vaa Thala vaa	Not_offensive	
Thalapathyyyyyyy rockzzzzzzzz!!!!!! Therikkkapoduuuu!!!!  <3<3<3<3<3 Semma punch thalaivaaaa!!! VIJAYAKUMAR	Not_offensive	
WTF TRAILER ITHUUUUUU MOKKA PU ANILS KUNJS	Offensive_Targeted_Insult_Group	
Mujhe ekin nahi hoooooa ye kangna hai	not-Tamil	
Ealam ok bgm than engayo ketamariye iruku	Offensive_Untargetede	
VIVASAYI: NAMBA AATCHI VARUMLA THAMBI SEEMAN:VARUM KAAAAAAAA	Not_offensive	
எல்லாரும் கதறுத பார்த்தா தமிழ் நாட்டில் மன்மதன்கள் ஆண்  அழகன்கள் அவங்க தான் போலயே 🤦‍ இப்படியே இருந்தால் எப்படி அடித்து காட்டுங்கள் Moment now a da politicians	Not_offensive	
0:12 prakash raj's swagg with bgm wowww	Not_offensive	
mokka trailer first like vivegam than	Not_offensive	
Vani bhojan serial nadigai polave therlaba	Not_offensive	
Ab na ye kangna rahi, or na hi jai lalita ban payi	not-Tamil	
Konja naala thamilla sema hit padama varuthu.. Waiting thlaiva... Irumpu thirai Imaikka nodikal Ratsasan Uturn Merkuthodarsimalai 96 Pariyerum perumal Next thalaivar 2.O	Not_offensive	
Viswasam massana teaser  Comeing soon  Thala darisanam ku waiting	Not_offensive	
NORTH OR SOUTH KGF IS THE BEST!!	Not_offensive	
Wow ... Looks like Indian Avengers movie.	Not_offensive	
Dai ngk padam vida kaapaan nalla odanum nu vendikonga da	Offensive_Targeted_Insult_Group	
இந்த ட்ரைலருக்கு கமெண்ட் போட்டவங்க, லைக் மற்றும் டிஸ்லைக் கொடுத்தவங்க எல்லாரும் கொஞ்சம் யோசிச்ப்பாருங்க    எல்லா சமுதாயத்திலும் இதுபோன்ற இன செயல் செய்யும் நபர்கள் உள்ளனர்.    நம்முடைய பிள்ளைகளை  ஒழுக்கத்துடன் சமூக சிந்தனைகளை சொல்லி வளர்த்தால்  நிச்சயம் இது போன்ற நாடக காதலில் விழ மாட்டார்கள்.  வாழ்க வளமுடன் ஜெகநாதன்	Not_offensive	
Ovvoru frame um art maary irukku S.THIRUNAVUKKARASU	Not_offensive	
Pagal ker diya mekuu trailer dekha ker...	not-Tamil	
திரௌபதி படத்தை உடனடியாக வெளியிட வேண்டும் என்று கொங்கு நாடு மக்கள் தேசிய கட்சி-யின் ஈரோடு மேற்கு மாநகர் மாவட்டம் மாவட்ட மாணவரணி சார்பாக கேட்டுக் கொள்கிறோம்	Not_offensive	
Epppppaaaaaa verithanam da dei....... Marana massssssss	Offensive_Untargetede	
Neraya neraya neraya atha yarkanave nerachi poitha iruku inum yathuku kaekura iva mutta  punda	Offensive_Untargetede	
15 million varoom nu solravanga like panunga	Not_offensive	
Trailer vera level ah irukae yen cancel  pannanga	Not_offensive	
wating for movie kaavuting start now	Not_offensive	
2.01 min. Rajni changing as Akshay Kumar. Twist.	Not_offensive	
Bigil trailer parthidu yaru illam entha pakkam vanthu irukikka	Not_offensive	
disappointed vjs ku mass scenes avlova illa vjs fans hit like	Not_offensive	
2.0 namma padam.aana hindiku athikum views irukku.athunala thaan namma ethavathu pannaa bollywoodkku thaan credits pokum	Not_offensive	
Adicha Adi Avanukke Theriya kudathu nu sonnavaru than Batman la Joker (Heath Ledger) ku dubbing panavaru...!!!	Not_offensive	
Semma mass uthainethi Stalin & Illaiyaraja sir music	Not_offensive	
Kuch samaj nhi aaya tamil me lekin thik laga trailer. His last movie?	not-Tamil	
Kaatru veliyidai padatha vachi mani Sir otunadhukku idhula speeda varraru	Not_offensive	
Agr akshay hero nhi to film me mja nhi ayga	not-Tamil	
சினிமா துறையில ஒக்காலி ஒரு ஆம்பள இருகாண்டா...உண்மைய படமா எடுக்க...	Not_offensive	
thala yoda ovevoru dialogue delivery um sema mass Vera level	Not_offensive	
Amy Jackson ka naam mention nahi kya	not-Tamil	
அப்படியே துலுக்கன் மதவெறி பத்தியும் ஒரு படம் எடுங்கய்யா	Not_offensive	
விழுப்புரம் வன்னியர்கள் சார்பாக படம் வெற்றி அடைய வாழ்த்துகிறோம்	Not_offensive	
Thala & YSR combos like panravanga like here	Not_offensive	
Karthi oru rakshyum ella..... Fight ellam vere level..	Offensive_Untargetede	
Thala thalapathy lam orama ukkarasollu enga thalaivar soloking paara u tube trending king vantaaru	Offensive_Untargetede	
Ithukku evlo case u poduvanunganu therilaye....	Not_offensive	
Last dance semma iruku na like poduga	Not_offensive	
New style la irukku maniratnam sir super	Not_offensive	
Ellam avan sayal movie mathiriya irukku🤔	Offensive_Targeted_Insult_Individual	
pudukkottai enga kottai da..... athu THALAPATHI kottai daaaaaaaaa	Not_offensive	
Similarly neram movie bgm vatti raja car thirutura appo varum...	Offensive_Targeted_Insult_Group	
Suriya is back after the ayan aadhavan mass	Not_offensive	
Padam mass hit  thalaivar.......semma jodiii Ravi Kajal	Not_offensive	
Nadi thalaiva .Aana arasiyal venam thalaiva	Not_offensive	
Trailer VErha Levalllllllllllllllllllllllllllllllllllll... yevlo TIMES pathalum ,,New pakura mathiri iruku...	Not_offensive	
Bigil movie illa naraya naraya naraya copy	Not_offensive	
அப்பாவி மக்களை நல்லா தூண்டிவிட்டு தமிழ்நாட்ட பாலைவனம் ஆக்காம விடாது போல இந்த மானங்கெட்ட சினிமா	Offensive_Targeted_Insult_Group	
Thala mass one day innum finish aagala 4 million views thandiruchu semmaaaa	Not_offensive	
#போராடுறது தப்பு தான் என்டா......:  போராடுற மாதிரியான சூழ்நிலையை உருவாக்குறதும் தப்பு தான்.....  #காப்பான் Teaser ... வேற லெவல்	Not_offensive	
The King is Arriving.....  Anil Kunjugal Padhungum Neram Vandhu vitadhu.....	Offensive_Targeted_Insult_Group	
Bat mannavadhu mayiraavadhu ankuttu oram pongada	Offensive_Untargetede	
dislikes la pakama thookitu potu poiytea irupom nanga thala fans engaloda aim make record	Offensive_Untargetede	
Vilan voice gethu adhunala padum paathi hituuu	Offensive_Targeted_Insult_Other	
Dai vijay fans irudhaa chinna payalukala irupinga pola	Offensive_Targeted_Insult_Group	
படம் வெற்றி பெற  நாமக்கல் கொங்கு வேளாளர் சார்பாக வாழ்த்துக்கள்......	Not_offensive	
summa mass so Happy  I love.you vijay anna good luck	Not_offensive	
Super padam rajini sir trailare ippadi athirutunna parameter eppadi irukkum	Not_offensive	
Visvasm 1.4 milaan like nkp.. 811k like.	Offensive_Targeted_Insult_Individual	
This is gonna be ayan 2 mass  Pakka	Not_offensive	
Video Pakrathuku munnadiye Like pannavanga mattum Kai ah thookunga	Not_offensive	
Thala  looking  mass	Not_offensive	
All kerala SK fans repo reporting	Not_offensive	
Vj sethupathi devidiya paya flop da Omala iron Man ka voice kudukra devidiya payala	Offensive_Targeted_Insult_Individual	
Bc konsa konda ka... Kya? 'NERKONDA' ohhh betichod	not-Tamil	
BGM for arun vijay and simbu....vera level	Not_offensive	
sema super mogan sir intha padatha na 100 peroda poi parpa	Not_offensive	
