unknown_state	Hit like Jayam ravi better then overrated sivakarthikeyan
unknown_state	செம்ம... அதிலும் நான் அரசியலுக்கு வரது உறுதி... 🤣🤣🤣
Negative	Kadaisiya antha comali Rajini nu solliteengale
Negative	Padame 3 yrs comala poiduchu pola ithu 2019 da
Negative	90 s kidsku eatha or padam
unknown_state	That 700+ dislikes 2 k kids or Rajini fans
Positive	Trailer super atkasam ma irukku... waiting for the movie....
unknown_state	இது என்ன வருசம் 2016 நம்பலன இங்க பார்.
Positive	Wow ravi anna sema anna neenga
unknown_state	Jayam Ravi Anna Fans Yarachum iruntha Like pothu ponga pa....
Negative	தலைவர் ரஜினிய ஊம்பனா தான் பொழைக்க முடியும் போல.. பொட்ட பசங்களா
Positive	Vera level movieee... Waiting for jayam ravi
unknown_state	நான் அரசியலுக்கு வருவது உறுதி. யார yematha பாக்குற இது 1996. செம டயலாக் மா
Negative	Super Star.nu kooda Paakaama Vachi Senjirukaanugaley..
Positive	Oru Trailer Padam Partha feeling kodukuthu apo Padam eppudi irukumo    ending super star  troll mass
not-Tamil	Different concept  #komali Vera lvl
Negative	மராட்டி ஷிவாஜி ஹெய்க்வாட்ட வச்சு செஞ்சூட்டிங்க  செம்ம
Negative	Edha vida yaru rajini ya kevalapadutha vena ennu 16 varsam analu varamata Ava politics ku
Positive	Padam vera level la erukka pothu
Positive	2:15mins trailer... Takkunu mudincha maathiri irukku... Semmmaaaa
Negative	Rajini fans ah kathara viduranga pa last month Balaji Hassan . Ippo jeyam Ravi
Positive	Vera level trailer. Oru tea oru banu meethi kasu koduga ethu vey meethi kasu thaa daaaaaa
Positive	Analum director ku kusumbu jasthu finishing touch la vanchan paru Sema
Negative	Yara emathurenga ithu 1996, rajinikanth ah vachi senjuteenga..
unknown_state	Idhe poi unlike pottawanga yaaru daaaaa
Positive	Luv u Jayam Ravi  luv u man from Prabhas fans
Positive	Yov ithu vera vera vera level ya..marana waiting...
Negative	yaenda unga cheap publicity ku enna vena pesuvingala... rajini epo da 96 la arasiyaluku varraen nnu sonnaaru... proof kaami da Cntrl+E
Positive	Semma mass ravi anna good act
Positive	My favorite hero after surya.....  Jayam ravi   Comali   Different aah irukku... Kandippa pakkanam
Positive	1.40 to 1.41 yogi babu dead scene
unknown_state	heyy... idhu 96'uh...yaare yemathurenge.. 🤣.. like
Positive	Indha varushathoda best entertainer indha movie dhaan no doubt !!!!!
Positive	Super trailer k.s.ravi kumar get up sema

Positive	தல - ஒரு கோடி தாண்டி மேலும் வெற்றி நடை பார்வையாளர்களுக்கு நன்றி....தொடரும்......
Positive	ALL GAYS TODAY ENJOY &  CELEBRATIONS DAY             THALA STROME DAY  GIVEUP
Positive	WELL BOYS 1 CRORE VIEWS IN  7 DAYS   AND LIKES MORE BREAK BAAHUBALI 2  GIVE UP
Positive	thala fan morning Movie pakuran kulla 500k varanum thala movie celebration irukatum
unknown_state	i need job in eee dept plsss yarachi help panuga 1 week la venum or yan life ha mudiyapoguthu plsssss help me
Mixed_feelings	Nalaikulla trailer 10M view varum nu soldravanga like ah podunga
Negative	உண்க தலயை இந்தியன் இராணுவத்தில் சேர்த்துவிடுங்கள் சீனக்கும் இந்தியாக்கும் வரைருக்க்கு பொரிலிருந்து இந்தியாவை காபாத்துவாார்
Positive	Today kulla 10 million views varanum ena guys....
Positive	Thala sema Mass niga vera  level
Negative	Pongada pollapetutgavunga naalai paithiyangal theatre meinthu kondu irukum
Positive	Semmaya iruka kandipa 100 nalla thandum enga thalaiku vazhthukal
Negative	waiting laiyee verii eruravanga like podu...
Mixed_feelings	Nalaiku thala Diwali adhukulla 10M views varanum.
Positive	Happy to see #Ajith  #VivekOberoi  #Kajal #Akshra
Negative	Vijay katchi Aaramicha ajith kita than aadharavu kekanum pola
Mixed_feelings	villain yaru?? ...not vivek oberoi then??
Positive	I m here for Vivek Oberoi
Mixed_feelings	thala toppu tackkar@@@@@super mass thalaiva ..enna da trailor re ippadina padam eppadinu paiyam varutha .varum varum .illa illa varanum vanthu tha ahaganum .thala na puuna thala illa da .singathoda thala .thala nale summa athuruthula
Positive	thala pola varuma ultimate star enga thala   I love u thala masssu
Positive	சொல்ல வார்த்தைகளே இல்ல...  தல தல தான்... நமக்கு என்ன கொடுக்கனும்றது தலைக்கு மட்டும் தான் தெரியும்...
Mixed_feelings	எட்டு  வருடத்துக்கு முன்னாடி எல்லாம் அஜித் அவர்களின் படத்தின் பாடல் எந்த டீவி சேனல்களிலும் ஒளிபரப்பமாட்டார்கள்.. அஜித் அவர்களுக்கு எந்த விளம்பரமும் செய்யமாட்டார்கள் அவர்களை அனைத்து டீவி சேனல்களும் ஓரங்கட்டினார்கள்.. சினிமா வட்டத்தில் இருந்து ஒதுக்க தொடங்கினார்கள் .. நடிகர் மோகன் அவ்ர்களை ஒதுக்கியது போல்  ஆனால் இப்ப ? இவரின் பெயர் சொல்லி சொல்லியே பல டீவி சேனல்களின் டிஆர்பியை அதிகப்படுத்திக்கொள்கிறார்கள்  அதுதான்  தல , அவர்களின் உழைப்பு  தன்னம்பிக்கை . தனிவழி . தன்னடக்கம்
Mixed_feelings	0.58 thalaaaa comedy pannitara  ......
Negative	paavam amayan fans rombhe aadareenge.but deepavalikku unge nilamaya ninaicha ayyo pavam
Positive	thala ungala yaralium jaika mudiyadhu. therikavitutinga thala...................
Positive	Tahala  vivegam asaar movies 24.8.2017 i mis you
Positive	Super trailer by gangsta Ajith Kumar
Positive	thala engal varungala superstar ultimate star ajith kumar after rajini sir
not-Tamil	Zabardast trailer hai yaar ise kahety hai masal film
Positive	It is a quite brilliant trailer
Positive	Super thala I am your big fan
Mixed_feelings	like fast potunga time kamiyatha irukuuuu
Mixed_feelings	Vj pans r reaaly anils  Kvlama ila .thu intha trailar kuda dislike panranuga childra naainga..  Thala da    Than rasiganukaga uyirai kuduthu..  Doop podama ella scenenum nadikra orae actor  the Ultimate kingmaker THALA AJITH KUMAR DA
Positive	phoenix parave maathiri erikke erikke enge thale varuvaar da!!!!!!!!
Positive	Milestone 500k soon . . . just 30k needed
Positive	thala nee thala yappomaai bestu thala
Positive	Thala love u sooo much  vivegam rocks
not-Tamil	Idha like appadiyea innu two week vara trailer la dislike irukanu yenna frnds appa  idha 61k summa therikavedanuuu
Positive	all thala fans 670 k like   varrano pls
Positive	guys to make 500k more him
Positive	Anna next super star nenga matumae i love u thala
Positive	5 k like to beat kabali teaser
Positive	Ajith sir ahh real life la unmailaya romba pudikkum he IS good WHAT A MAN...MAN OF SIMPLICITY ...his old movies will be so good but.. ....Vijay Anna va EPPAVUM pudikkum ... vijay Anna voda movie appavum ippavum epavum pudikkum.
Positive	9 Million views   #தெறிக்க விடுறோம்  #NEVER EVER GIVEUP
Negative	Bad trailer i have ever seen... #fuck_off
Positive	ѕєммα  тнαℓα  υ αяє  му  ωσя∂
Mixed_feelings	ada pavikagala ticket poora full coimbatorela
Mixed_feelings	innum 2naatkal metham ullathu thala fans mujanraal five lakes thodduvidalam
Negative	Ram Prasad  are you blind
Positive	padam blockbluster thaaa........ Luv u thala
Positive	thala na mass than theriyatha ungaluku !!!!!!!!!!!!
Positive	Trailar Vera leval ajit sir  Enda padathula naducha ellarukum nanri and siva sir
Positive	Feenix parava Maathiri erikka erikka ezhunth varaaaaa....
not-Tamil	Madurai la opening show ticket kidaikuma?
not-Tamil	are yaar hindi mai bhi nikalo yar... bad mai ghar pe dekhna padhta hai...  download karke
Positive	Vivegam maari enimel oru movie um varathu yaralum adukaum mudiyathu
Mixed_feelings	Padam release aagradhukula pathu million views varanum
Mixed_feelings	Missed 7am tickets here in Bangalore .. aana 10.45am ku maaraana mass dhaan. Rage!!
Positive	Padathula visil adikramathiri scene irukuma nu doubt LA iruntha oru oru screen nu visil adikramathiri than iruku
not-Tamil	Aap log Hindi me Kyo tralair release karte
unknown_state	без пизды, фильм огонь получится !!!!!
Negative	Intha trailer yaarukumey pidikaama irukathu Hollywood level kum Mella iruku aana intha echa Vijay fans than 61 dislikes potu irukanga ivanungalalam rasana kettavanunga
Negative	500k likes vanthrum appro THALA munda mersalum yella , tsk vum yella
Positive	THALA ACTING MASS VERA LEVEL VIVEGAM
Mixed_feelings	mersal audio launch annalum enegaluku vivegam trailer thea
Positive	1 CODI VIEWS MELA 12 MANIKKULLA VARANUM GIVEUP
Positive	கடுமையான உலைப்பாளி அஜித் அது மட்டும் தான் அனா அவரு மாஸ் அது இது எல்லாம் ஒரு காதை தான் எனக்கு யாரும் பிடிக்கது  அனல் அவர் உலைப்பு ரொம்ப ரொம்ப கஷ்டம் அது தான் எனக்கு மிகவும் பிடிக்கும்
Mixed_feelings	Thala da Aug 24 sema waiting  marana mass thala
Positive	3 நாள் #தல படம் ரிலீஸ் ஆகுதுல தார தப்பட்டை அடிச்சு நொருங்கனும்யா
Positive	thala awesome.   I luv u thalaaaaaaa
Negative	vijay fan. unkaluku manasatchiya ilayah? bhairava mokkai padathuku like podueathu ur wish. ethuku vivegamthu ku dislike podurinka?
Positive	semaaaa ajith sir always mass hero
Positive	just 55k likes to reach 500k likes
Positive	I love you ajith very I like
Positive	super tala Na mass than a
Negative	Mokka trailler fuck ajhit big man
Negative	pppppaaaaaa Semmaaa....but vedelam dubbing voice using is Mokka of villan
Negative	அந்த 59k dislike 's' போட்ட எச்ச ..... பசங்களுக்கு வாழ்த்துக்கள்
Positive	"Thala style sollanum na  ""Thambi maill vaganam FDFS oru ticket podu pa"""
Mixed_feelings	நான் யாருகிறத எப்பவும் நான் முடிவு பன்ன மாட்டேன்....என் எதிர்ல நிக்கிறவங்க தான் முடிவு பன்னுவாங்க....அவுங்களுக்கு நான் நண்பனா?இல்ல எதிரியனு !!விவேகம்_தல_டா !!!
Negative	trailer ra patha kamal padam patha mathiriyea iruku...i mean onumea purila
Positive	Thala mass thala da tirupur sheik
not-Tamil	Какой иконе Божией Матёрей молиться на дни рождения
Positive	என் முதுகு தண்டின் வலியை விட என் ரசிகர்கள் என் மீது வைத்திருக்கும் நம்பிக்கை, அன்பு, பாசத்திற்கு முன்னால் பெரிதல்ல..தன்னம்பிக்கை நானாக இருப்பதால் தான் விழ விழ நான் எழுகிறேன் தல ... கர்வம் டா
Mixed_feelings	aaga mothham another kabaali movie kannuku therithu
Mixed_feelings	just 59k likes to reach 500k likes
unknown_state	like podunga thala bloods 600k like varanum
Mixed_feelings	jai ajith jai pk jai hindh
Positive	V I V E G A M
Negative	sonnalum puriyathu 24th wait panurathu evlo kastam nu.
Positive	Very nyzzzzzz       Guysssss
Positive	8 million views +     2 days keeeeeep rockin.......
Mixed_feelings	Hit like if you are waiting to dislike mersal teaser...  Thala ivlo hard work paniyum 59K dislikes
Mixed_feelings	"Brammanuku moonu thala, muruganuku aaru thala, Ravananuku pathu thala, Indha oolagathukae orae thala, namma ""Ultimate Star"".. Vivegam vaera level, evanum touch panna mudiyadhu......."
Mixed_feelings	Guys lets try to make it 500k likes
Positive	thala kalaku ungaluku naanga irukom waiting for ur movies
Mixed_feelings	Dir Siva semma making Anirudh BGM kalakitinga Aug24 meet pannuvom
Negative	59k dislike,bros nama time varu pothu katrom inga iruka athana like um Anga dislike la irukanu...
Positive	BEST OF LUCK TO AJITH SIR FROM NTR ANNA FANS  FILM IS GOING TO SUPER BLOCKBUSTER (NTR FANS)
Positive	thala i  am  waiting
Positive	this movie is like hollywood thala daaaa
Positive	thala thala thaaaaa....... u will see my thalaaaaa
Negative	ethula oru padam nu trailer tavaiya sunny punda mathiri erukku
Mixed_feelings	redzayyy cikomomo dei ippo vada parpom Thala fans unna summa vida maatomda
Positive	AJITH Anna oda trailer ra 100 times parthen .padatha 10000 times pakamavidamatten
Negative	gomma punda mari irukuuuu  punda padam flop da aamai fans ummbungaa daaa
Mixed_feelings	Vijay epdyum intha madhri padam panna mudiyadhu so his fanzz kadupaagi dislike panranga...... mersal varatum ungaluku kiliyapodhu anil kunjukala
not-Tamil	Jangan singgah di trending top di indonesia, sono ke negri india aja  kami tak mau dijajah india
Negative	gomma punda mari irikuuuuu devidiyaaaa ajith fans
not-Tamil	Lihat channel saya, di jamin sangat2 aneh.... Penasaran?? Coba aja lihat dan tonton videonya, jgn lupa subscribe
Mixed_feelings	Vijay fans Ajith nu sonnale dislike panranunga  yanna pannalaum nangadhan da .......varuvom ......thala da.......... Vara lvl padam irukumunu namburom 🤘🤘🤘🤘🤘🤘🤙🤙🤙🤙🤙🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘ni venuna eluthi vachiko thala padam  odum nee va thala nanga irukom
Positive	soooperrrrrr luv uuuuuu soooooooooo much THALA!!!!!!!
Positive	all d best from pk fans
Positive	Big salute to our Vir Javans.
Positive	8millon views mass thalaaa  #NEVER EVER GIVEUP
Positive	kastta pattu nambbalukkaaga nadikkira nadigar naa ajith thaan.
Mixed_feelings	oru doubt intha ulakam eppadi da ethirkkum
Mixed_feelings	dai neenga eeanda vijay aa kevalama pesurenga vivegam made in foreign
Positive	Amazing looks theri  Mass vera level.... salutes Ajith
Positive	FEENICS BIRD THALA  GIVE ME MORE LIKES VIEWS
Positive	VERITHANAM  MARANA MASS  GIVEUP VIEWS AND LIKES RAGE GIVEME MORE
Positive	தோல்வியெனும் படிக்கட்டு  உச்சம் ஏறி கொடி கட்டு
Positive	Na rasigan solla romba perumaiya iruku
Positive	"Thala Marana Mass.....""VIVEGAM"" BLOCKBUSTER...AUG 24 Namaku DIWALI than."
Negative	Thala rockz sattai mattum ills kovam vantha komanathaium kilippom
Positive	na yaar fan'um illa...intha movie la nanbane villain pola??? koodave irunthu drogam pannuvan pola..apo nalla tha irukum
not-Tamil	uma nang kek ini ja trending, baik mampir di channel ku
Positive	டிரெய்லர் மிகவும் நல்லது ... அஜித் சார் அனைத்து சிறந்த தெலுங்கு மெஜஸ்டரில் இருந்து சிரஞ்சீவி ரசிகர்கள்
Negative	ena than thalapathy fan ah irunthalum intha trailer ku  ellarukkum pidichu irukkum ..trailer ah intha podu appo padam paaahhhhh...
not-Tamil	kayaknya emak emak nih yg nonton nya hahaha
Mixed_feelings	just 2 days fastest 500k likes pls liked fastest fans~
Positive	You will see my rage Friezaaa!!!!!!
Mixed_feelings	57k dislikes ashamed of vj fans mersal teaser varatu potaigla
Mixed_feelings	ennaikku neriya peru kitta illatha oru ketta palazhum en kitta erukku ajith fanzz okkurathu thalapathy fanz than masss
Negative	mokka trailer first like vivegam than
Positive	vijai fans ellam mudinja alavukku disslike pottu manasa thethikonga.  ha ha ha ha ha ennudaiya aaruthal.
Positive	v dont need him as a nxt superstar but enga thala mari yaru vara mudiyathu thaa semma trailer
Negative	Intha trailer kuda dislike pannirkingleee ungalukku manashakchiyee illiyadaa ,,,,,,,
Mixed_feelings	57k dislike  அத விக் மண்டையன் குஜய் ரசிகர்கள் தான் காரணம்..
Positive	Thala vazhuga thala rasigargal valarga  Thala
not-Tamil	keka trailer...kevv keka...all the best  from  superr starr  MAHESH BABU  fanss...prince...
Positive	நல்லா இருக்கு..... வெற்றி வெற்றி தா, இனி ஆயுள் வரை.....
Positive	Trending number 1 in Malaysia
Mixed_feelings	ALL BOYS BAAHUBALI TRAILER RECORD VIEWS= 8 CRORE LIKES= 7 LAKS  SO 2 DAYS BEAT PANNA LIKE PANNU GIVEUP
Positive	I'm Surya Fan vivegam trilar pakka mass
Positive	Like podungA  patha mattum podhadhu
Positive	Vivegam padam vetri pera vazhthukkal by Thalapathy fan
Positive	7.7M views already?? Yaaaaaassss thalaaaaaaa.....
not-Tamil	gk danta !!!! kenapa ada di trending!!!!!!!youtube indonesia is a fuck!
Negative	#THALA movie na bike race scenum ...#Visay movie na kundi thadavura scenum irukkum
Negative	so totall ah 57000 vgay paithyakaranga irukeengla. ritu ritu.  ungluku lam vekkame illayada?
Positive	3# trend in Malaysia. Thala daa.
Positive	Bahubali trailer 56M brake panuma vevagam.... Thalaaaa da
not-Tamil	2:09 Humanoid Robot eh :-o2018-2019 2.0
Mixed_feelings	Hw many time i m watching Ak mudiyala...
Negative	மொக்க டா சாமி....இவான் எப்ப டா செத்து ஒழிவான் கருமம் இதல்லாம் பாச வேண்டியதா இருக்கு
Negative	nalla illa ya sathyama.....#Mersal varattum ellathayum #Mirattum #தமிழ்
Negative	confirm padam flop aaga pothu......waste....tamil makkalukku edukka sonna...ivanunga english padatha tamilla dup pannirukkanga..... karumam da
Positive	3daysla 500k lyks reach paniruvomnu solra thala bloods like panunga
not-Tamil	Tanda2 youtube uda eror, subcriber 1juta bisa didapatin berapa bulan doank, sekarang ini video gak nyambung masuk indonesia. Youtube=Youbayar you terkenal hahahaha
Positive	fastest 300k likes in world.. wowwww
Positive	give a like after seeing vivegam trailer...
Positive	எந்த ஜில்லாவிலும் எங்க தல தான்டா பில்லா.
Positive	WHAT GAYS 72 LAKES VIEWS  ITHULA 10 LAKES LIKES KOODA VARALA GIVE ME MORE
Positive	600k likes varum nu sollura vanga reply pannuga thala .....
Positive	sema thala I'm waiting for your movie  vegam mukiyam illa vivegam thaan thala mukiyam
Mixed_feelings	oi epdi ipdiam Al eduvum vachu velai pakringla slugada
Positive	chindi mass sema kick Enga T Ak da in vivegam trailer
Positive	"thala is pakka 'mass!!!        pattaiya"" kelappitaru;"
Mixed_feelings	Poradama ava pogavu matan sagavu matan phoenix parava madhiri erika erika ezhundhu vara  u will see my rage thala da
not-Tamil	film paan sih anying napa trend di indo?
Positive	Ajith Kumar looks like B grade Actor.
Positive	இவன் போறாடாமா போகவும் மாட்டான் சாகவும் மாட்டான்... எரிக்க எரிக்க பீனிக்ஸ் பறவை மாதிரி திரும்ப திரும்ப எந்திரிச்சு வருவான்.....
Mixed_feelings	Watha vijay fan dislike pannuriya wait da mersal teaser nangalum pannuvom
Positive	Marrana mass thala Vera level ...
Positive	mari chamy  i like ajith kumar
Negative	kotha baadu dlike pottavanunga nai poola narukkunu oompunga daaaaa
Negative	Dislike pannavangalam enda cinema pakka vareenga
Negative	dislike potta thevidiya son kalukku tq
Mixed_feelings	Omg 59k dislike for ego wow
Mixed_feelings	25k comments vanthurukku ithuvum record ah irukkumo??
Negative	56k dislike vairu pathi yeriyuthu vj fans ku ...savunga da...
Positive	Superb trailer..#Thala at his best..4m #PawanKalyan fans...
unknown_state	Entha Naya Irunthalum Sari(Thala_Thalaikku ).Aduthu Thanada .Thala The Mass.
Mixed_feelings	guys make it as 10 million soon
Mixed_feelings	thalayoda trailer luku eppa oruthan dislike  pannano appava avan aalu luku padam uuuthikurum nu paiyam vanthuruchuuu da.....
Negative	dislike pottavangalukku irrukku mersal thann kandippa  most disliked traileraagum
Positive	I day 7 million viewers . NEVER EVER GIVE UP KIDS
Negative	Rajesh kallarai en ssunnia  ooommbu
Negative	55k dislike iam waiting for mersal trailer summa dis likela  theriku  poguthuu , guyz views kuda vara kudathu odani dis like panitu close panidunga
Mixed_feelings	Indha ulagamey engala ethirthaalum!!ellaa soozhnilailiyum!!ajith fans aana naanga thothutoamnu thothutoamnu!!enga munnaadi ninnu alarnaalum!!naangalaa othukkuravaraikum evanaalum engeyum eppovum engala jeika mudiyadhudaa!!!!!!!
Positive	HOW MANY OF YOU HERE TO CHECK THE VIEWS...
Positive	தள நண்பர்களே 2நாட்களுக்கு உள்ளே 10 m ஆக மற்ற முடியுமா பிளீஸ்
Mixed_feelings	engaluku emoji vendam audio function vendam eaduvum vendam thala oru pics podhum wathaaaa world leval treand
Negative	Thala da thalapathi fans bayanthu dislike podurainga
Mixed_feelings	414 likes.... Ithu ela pj anna fan's yeithir paka kudathu
Positive	Poradama avan poogavum maatan sagavum Maatan  U will see my rage
Mixed_feelings	Dislikes ku porandhavaugala irupanuga pola manasachi venum etukum
Positive	just 88k likes to reach 500k likes
Negative	You trailer bore adikudu da paaka pakka  kovam varudu idelam trailer Karunakaran panaradalam comedy a enna
Negative	Vijay fan's romba kaanduaitanga adha dislike pannuranga

Positive	Uyiroada irundhirundha 'Kaidhi' usura vittadhnaala Thalaivi
not-Tamil	Pehchaan Mai hi nhi aa rah
unknown_state	ONE WOMEN ARMY - Kangana Ranaut
not-Tamil	Kis kis ko video bhut bhut mast lagi hai vo like Kare
not-Tamil	She doesn't look like   ms.jayalalita at all.she looks like a wax statue..
not-Tamil	Aarey mujhper dhyan do na mai bhi banungi acter
not-Tamil	Ye Kya kardi kangna ne.....? 🤣🤣
not-Tamil	Kangna itni moti kaise ho gai🤔🤔🤔
Mixed_feelings	Who is favourite  Like :- kangana   Comment :- Priyanka
not-Tamil	Folp picture kangna looking like a boiled potato
not-Tamil	ilike kangna and u  agar like to like nahi to dissss
not-Tamil	Prinka ka porn video kis kis ny dekha hy
not-Tamil	Smriti Irani ka Sasta wax statue lag rhi h....🤣🤣
not-Tamil	Neche mt jana neche like mang rhe h
not-Tamil	Sofiya robot ne kaam kiya hain kya
not-Tamil	Hand jyada hi bade kardiye editor hutiye ne
not-Tamil	Niche mat jao sab likes ki bheekh maang rahe hai
not-Tamil	Iske do finger fake ku lag rahe hai bhai
not-Tamil	Kangana Ranaut ke liye ek like thoko
not-Tamil	Andi mandi chandi jo like magega uski ma ..........samj jana age
not-Tamil	Aapki Thodi Help Chahiye   karlo
unknown_state	T Seris All Viewers Hit Like
not-Tamil	First time mainy tseries ki koo chz under 1m viewa main dekhii
not-Tamil	Aage mat jaa  Niche Amit bhadana like mang Raha
not-Tamil	Kangana ranaut ko is movie mein kitne log dekhna chahte the like Karen aur comment karke bataen
not-Tamil	Boil egg lag rahi hai... Jai lalitha ke liya... Vidya balan ji ko lena ta!!! 🤣 Kyun public kya bolti hai!
unknown_state	Apun Sambalpuri Pila Odisha, India Like ,Comments, Subscribe Ok
not-Tamil	Makeup kuch jama nahi original nahi lag raha hai dol ke jaise lag rahe hai 🤔🤔🤔 not impressive
not-Tamil	Today my birthday friends koi wish karega yr
not-Tamil	Arey Baba Jayalaitha ko Dekh Ke Hasi Nikal Gayi. Itni Badi Personality aur Budget main maa chod diye 🤣🤣🤣
not-Tamil	Kangana ranaut ko kitne likes milane chahie
not-Tamil	Kis kis ko mast lga hai    Like
not-Tamil	Did I here we will rock  u like of u did too
Positive	Amma I'm a big fan of Amma(Jay Lalita mam)
unknown_state	Kangana Ranaut ke fans like here
not-Tamil	Kawn movie dekhne jane wale hai=like   Jinko teller aacha laga comment kro
not-Tamil	Exam ki date  ni aayi picture ki forecast phle hi
not-Tamil	Film jai lalita mam per base hain kya? Looks se toh wahi lag hain hain
not-Tamil	Who is best t series or pewdiew pie
not-Tamil	Alag se nakli dikh rahi hai
not-Tamil	Hmara exam h 2020 m hi
Negative	She just looks so awful! 🤮
unknown_state	Saale 43 views aur 157 likes
not-Tamil	hum ko be koi subscribe kro  #ALONE111
Positive	Kangna indha character ku avlova set aagala... Anyone else feels this
Positive	Who is best kanganga Or hritik
unknown_state	Kangna raut big fan like hete
not-Tamil	Koi mera channel b subscribe karlo Mai b achi videos banata hon subscribe karlo koi plz
not-Tamil	Mere channel ko subscribe Karo Bhaiyo  #pawanatelasong
not-Tamil	niche mat jaoo like maang rehhe hai
not-Tamil	Main Kisi Aur Ka hun filhal. Tik Tok top video. एक बार जरूर देखे
not-Tamil	Wow kya look hai Kangana
not-Tamil	Kon Kon is movies ka wait Kar raha he Bhai like karo...  Or New Hindi movie keliye humara channel visit kare.... Thanks
unknown_state	Kangna Ranaut  Fan's
unknown_state	Anyone jisne pehlay like hit kiya..phir video start kiya dekhna..
unknown_state	Kis kis ko ye achhiiiii lagi like kare
unknown_state	Jiski jiski hasi nikal gayi LIKE MARO🤣
not-Tamil	Dosto mai bhi ek free fire ka youtuber hu. Mujhe support ki jarurat hai. Kya koi mujhe support karega reply me batao. Mai bahut hard work karta hu bas support ki jarurat hai koi dega mujhe support.
not-Tamil	Hello t series kaise ho t series
not-Tamil	Kon hai yh Jo like mangta hai
Positive	Truly an heroine Kangana nailed it !!!
unknown_state	Comment padhne ki aadat kis kis Ko hai like kro   Like here
not-Tamil	Kangana Ranaut ke liye Ek dil se like     like
not-Tamil	T-Series ke taraf se kisi ko heart mila hai🤣🤣🤣
not-Tamil	Honey singh ka gana hona chaiye isme
not-Tamil	Ab kuch log ake comment karenge Loda he to like kare Losan Kare
Negative	பொன் மானிக்கவேல் சிலை திருட்டை எப்டி தடுத்தார் னு படம் இருக்கும் னு நம்பி theatr க்கு போய் இருப்பேன்....நல்ல வேலை trailer லே புரிஞ்சிருச்சி
unknown_state	Antha kolai yellam panurathu Deva tha ivlo tha kathaye pothuma????
Positive	Ponmanikam velu sir enga oorlayum irundhurukar salem kakapalayam station
unknown_state	0:59 UNKNOWN NUMBER ; enda mandaya maracheenga kondaya mara cheengala; number is visible 🤣🤣🤣🤣🤣🤣🤣🤣
Positive	படம் செம ஸ்பீடா இருக்க மாதிரி தெரியுது வாழ்த்துக்கள் பிரபு சார் மற்றும டைரக்டர் முகில் சார் மேலும் இந்தப் படம் தமிழ் சினிமாவில ஒரு நல்ல ஹீரோ காமிச்சி இருக்கு வாழ்த்துக்கள் வாழ்த்துக்கள் வாழ்த்துக்கள்
Positive	Real hero pon manikavel ayya ku samarpanam the real cop
Positive	Movie good thanks you from like
Positive	Prabhu deva movie today good like live life see
Positive	Prabu Deva sir..Nayanthara madam yeppadi irukanga?appram kelvi paddam tamana eppe ungga set up uh
unknown_state	பிரபுதேவா எல்லாம் போலீஸ் 🤦‍🤦‍ சிரிப்பு தாங்கல  வேற வலி இல்ல. நானும் Like போட்டுட்டுடேன்......
Positive	Konja naalavey Tamil cinima la Ippola police movie romba athigam Eadukuranga police movie nu vanthaley nallarukanum ethuvum mokkai aagida kudathu
not-Tamil	Enti eeyana Prabhudeva na.. sudden ga chusi Kick shyam abukunane  Hit like if u felt the same
Positive	இது, நம் உண்மை காவல்துறை அதிகாரி பொன்.மாணிக்கவேல் அய்யா அவர்களின் கதைதானா என்பதைக் குறிப்பிடாததுபோல் இருக்கிறதே! பிரபு தேவா மிகப் பொருத்தமாக இருக்கிறார்.இயல்புக்கு மீறிய நடன,காதல்,சண்டைகளை தவிர்த்து, யதார்த்த படைப்பான விசாரணை பட அளவுக்கு உள்ளே எடுக்கப்பட்டிருந்தால்...நிச்சயம் மக்கள் ரசனைக்கு மிகப்பெரும் விருந்தாக இப்படம் அமையும் என்பதில் எவ்விதமான சந்தேகமில்லை! வெற்றிக்கு இப்போதே வாழ்த்துக்கள்!
unknown_state	Thumbnail pathuttu prasanna'nu nenachavunga like pannunga
unknown_state	Like malayalam new movie anjam pathira
Positive	Bgm somewhere similar to Kadaramkondan bgm
unknown_state	Hit like if u r vj fans
unknown_state	1.30 nivetha pethuraj semma katta da sammi
Positive	விஜய் ரசிகர்கள் சார்பாக இத்திரைப்படம் வெற்றி பெற வாழ்த்துக்கள்
Positive	மீண்டும் ஒரு ஹீரோ'வா(பழைய படங்கள் பாணியில்) தமிழ் சினிமாவில் நடிப்பது மிகவும் மகிழ்ச்சி....
Negative	Evaru ponmanika Vela . veyra nalla super Rana actor naducha nalla erukum nalla kambiramma . Prabudeva not ok 🤸
Positive	Romba naalukkapuram prabu sir nalla storiye choose panniyirukkange
unknown_state	அப்போ இது சிலை கடத்தல் பற்றிய கதை இல்லையா??? அப்போ ஏன்யா அவரு பேர வெச்சு படமெடுத்திருக்கிங்க??????
Positive	Inda police ‍ nalla aduvar pola
Mixed_feelings	We want old Prabhu deva like Kadhalan , Minsara Kanavu  & Mr Romeo  movie
not-Tamil	Why he is looking like Vijay Antony
Positive	Thalivaa nee yenakku 3rd std padikkumpodhe fan.. I like your all film.. Semma joki funny indilikki maav...
Positive	Prabudeva nadandhu varradhe dance mathiri daan iruku
Positive	எங்க தலைவி நிவேதா பெத்து ராஜ் எங்க டா
